ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-13T15:42:00.083618+00:00,,,,,,,,,
2025-10-13T15:42:00.328072+00:00,,,,,,,,,
2025-10-13T15:42:00.931269+00:00,,,,,,,,,
2025-10-13T15:42:01.533905+00:00,,,,,,,,,
2025-10-14T07:00:11.975276+00:00,,,,,,,,,
2025-10-14T07:00:13.826694+00:00,,,,,,,,,
2025-10-14T07:00:14.505534+00:00,,,,,,,,,
2025-10-14T07:00:14.726728+00:00,11.113,11.173,,4.248,1.541,,,,
2025-10-14T07:00:15.332092+00:00,11.125,11.886,,7.595,2.889,,,,
2025-10-14T07:00:15.976130+00:00,11.137,11.907,,9.670,4.032,,,,
2025-10-14T07:00:16.635246+00:00,11.150,11.140,,9.793,4.772,,,,
2025-10-14T07:00:17.417587+00:00,11.165,9.650,,7.306,4.981,,,,
2025-10-14T07:00:18.023115+00:00,11.176,8.591,,3.851,4.623,,,,
2025-10-14T07:00:18.626395+00:00,11.187,8.034,,-0.270,3.848,,,,
2025-10-14T07:00:19.233335+00:00,11.198,8.175,,-4.366,2.719,,,,
2025-10-14T07:00:19.848557+00:00,11.209,8.981,,-7.723,1.320,,,,
2025-10-14T07:00:20.453513+00:00,11.219,10.141,,-9.651,-0.176,,,,
2025-10-14T07:00:21.056040+00:00,11.228,11.247,,-9.877,-1.651,,,,
2025-10-14T07:00:21.663307+00:00,11.237,11.916,,-8.354,-2.986,,,,
2025-10-14T07:00:22.271706+00:00,11.246,11.900,,-5.337,-4.050,,,,
2025-10-14T07:00:22.884327+00:00,11.254,11.195,,-1.337,-4.746,,,,
2025-10-14T07:00:23.492766+00:00,11.261,10.064,,2.877,-4.999,,,,
2025-10-14T07:00:24.097822+00:00,11.268,8.915,,6.559,-4.796,,,,
2025-10-14T07:00:24.703153+00:00,11.275,8.152,,9.083,-4.157,,,,
2025-10-14T07:00:24.703153+00:00,11.275,8.152,,9.083,-4.157,,,,
2025-10-14T07:00:26.332226+00:00,11.288,9.344,,7.592,-0.831,,,,
2025-10-14T07:00:26.940025+00:00,11.292,10.541,,4.229,0.682,,,,
2025-10-14T07:00:27.545293+00:00,11.295,11.540,,0.130,2.128,,,,
2025-10-14T07:00:27.545293+00:00,11.295,11.540,,0.130,2.128,,,,
2025-10-14T07:00:29.396304+00:00,11.300,10.800,,-9.588,4.895,,,,
2025-10-14T07:00:30.006587+00:00,11.300,9.605,,-9.903,4.975,,,,
2025-10-14T07:00:30.612860+00:00,11.299,8.558,,-8.454,4.600,,,,
2025-10-14T07:00:31.215617+00:00,11.298,8.027,,-5.525,3.812,,,,
2025-10-14T07:00:31.820747+00:00,11.296,8.192,,-1.611,2.674,,,,
2025-10-14T07:00:32.430559+00:00,11.293,9.008,,2.620,1.283,,,,
2025-10-14T07:00:32.430559+00:00,11.293,9.008,,2.620,1.283,,,,
2025-10-14T07:00:34.680879+00:00,11.277,11.974,,9.639,-3.808,,,,
2025-10-14T07:00:35.292763+00:00,11.271,11.432,,7.662,-4.607,,,,
2025-10-14T07:00:35.905583+00:00,11.264,10.369,,4.295,-4.979,,,,
2025-10-14T07:00:36.510792+00:00,11.257,9.185,,0.204,-4.890,,,,
2025-10-14T07:00:37.113310+00:00,11.249,8.293,,-3.907,-4.361,,,,
2025-10-14T07:00:37.719219+00:00,11.241,8.003,,-7.349,-3.433,,,,
2025-10-14T07:00:37.719219+00:00,11.241,8.003,,-7.349,-3.433,,,,
2025-10-14T07:00:38.655092+00:00,11.227,8.908,,-9.959,-1.424,,,,
2025-10-14T07:00:39.259165+00:00,11.217,10.053,,-9.452,0.066,,,,
2025-10-14T07:00:39.864779+00:00,11.207,11.182,,-7.271,1.554,,,,
2025-10-14T07:00:40.469006+00:00,11.197,11.889,,-3.813,2.898,,,,
2025-10-14T07:00:41.074294+00:00,11.186,11.927,,0.325,3.981,,,,
2025-10-14T07:00:41.683709+00:00,11.175,11.274,,4.432,4.705,,,,
2025-10-14T07:00:42.293521+00:00,11.163,10.161,,7.745,4.996,,,,
2025-10-14T07:00:42.900060+00:00,11.152,8.996,,9.663,4.828,,,,
2025-10-14T07:00:43.506655+00:00,11.140,8.189,,9.865,4.220,,,,
2025-10-14T07:00:44.119604+00:00,11.128,8.030,,8.290,3.214,,,,
2025-10-14T07:00:44.727782+00:00,11.116,8.582,,5.241,1.920,,,,
2025-10-14T07:00:45.331040+00:00,11.104,9.633,,1.290,0.461,,,,
2025-10-14T07:00:45.933978+00:00,11.092,10.812,,-2.885,-1.038,,,,
2025-10-14T07:00:46.550726+00:00,11.079,11.720,,-6.627,-2.473,,,,
2025-10-14T07:00:47.158961+00:00,11.067,11.995,,-9.128,-3.661,,,,
2025-10-14T07:00:47.762355+00:00,11.055,11.560,,-10.000,-4.508,,,,
2025-10-14T07:00:48.365240+00:00,11.044,10.576,,-9.115,-4.947,,,,
2025-10-14T07:00:48.976537+00:00,11.032,9.373,,-6.587,-4.936,,,,
2025-10-14T07:00:49.588366+00:00,11.021,8.396,,-2.867,-4.468,,,,
2025-10-14T07:00:50.193749+00:00,11.010,8.001,,1.326,-3.596,,,,
2025-10-14T07:00:50.801814+00:00,10.999,8.320,,5.300,-2.391,,,,
2025-10-14T07:00:51.411790+00:00,10.989,9.245,,8.336,-0.962,,,,
2025-10-14T07:00:52.020310+00:00,10.979,10.439,,9.873,0.552,,,,
2025-10-14T07:00:52.625892+00:00,10.969,11.472,,9.652,2.009,,,,
2025-10-14T07:00:53.233383+00:00,10.961,11.981,,7.713,3.286,,,,
2025-10-14T07:00:53.839169+00:00,10.952,11.784,,4.411,4.261,,,,
2025-10-14T07:00:54.451456+00:00,10.944,10.940,,0.282,4.851,,,,
2025-10-14T07:00:55.056679+00:00,10.937,9.768,,-3.852,4.992,,,,
2025-10-14T07:00:55.664197+00:00,10.930,8.676,,-7.316,4.676,,,,
2025-10-14T07:00:56.270387+00:00,10.924,8.058,,-9.474,3.935,,,,
2025-10-14T07:00:56.876670+00:00,10.919,8.132,,-9.951,2.835,,,,
2025-10-14T07:00:57.490546+00:00,10.914,8.885,,-8.637,1.458,,,,
2025-10-14T07:00:58.096956+00:00,10.910,10.030,,-5.794,-0.037,,,,
2025-10-14T07:00:58.699813+00:00,10.906,11.158,,-1.947,-1.520,,,,
2025-10-14T07:00:59.305297+00:00,10.904,11.880,,2.259,-2.871,,,,
2025-10-14T07:00:59.916445+00:00,10.902,11.931,,6.097,-3.969,,,,
2025-10-14T07:01:00.522854+00:00,10.900,11.290,,8.820,-4.696,,,,
2025-10-14T07:01:01.126084+00:00,10.900,10.195,,9.977,-4.994,,,,
2025-10-14T07:01:01.728905+00:00,10.900,9.032,,9.381,-4.841,,,,
2025-10-14T07:01:02.343262+00:00,10.901,8.200,,7.083,-4.237,,,,
2025-10-14T07:01:02.949788+00:00,10.903,8.024,,3.547,-3.251,,,,
2025-10-14T07:01:03.552715+00:00,10.905,8.548,,-0.594,-1.976,,,,
2025-10-14T07:01:04.159672+00:00,10.909,9.591,,-4.656,-0.513,,,,
2025-10-14T07:01:04.768274+00:00,10.912,10.784,,-7.897,1.000,,,,
2025-10-14T07:01:05.377385+00:00,10.917,11.696,,-9.727,2.423,,,,
2025-10-14T07:01:05.981990+00:00,10.922,11.998,,-9.822,3.616,,,,
2025-10-14T07:01:05.981990+00:00,10.922,11.998,,-9.822,3.616,,,,
2025-10-14T07:01:09.264401+00:00,10.961,8.035,,7.932,3.191,,,,
2025-10-14T07:01:09.878948+00:00,10.970,8.608,,9.749,1.877,,,,
2025-10-14T07:01:10.486055+00:00,10.980,9.676,,9.800,0.406,,,,
2025-10-14T07:01:11.094233+00:00,10.990,10.862,,8.103,-1.105,,,,
2025-10-14T07:01:11.699620+00:00,11.000,11.736,,4.977,-2.508,,,,
2025-10-14T07:01:12.306623+00:00,11.011,11.992,,0.958,-3.686,,,,
2025-10-14T07:01:12.913528+00:00,11.022,11.537,,-3.229,-4.527,,,,
2025-10-14T07:01:13.524489+00:00,11.033,10.525,,-6.864,-4.956,,,,
2025-10-14T07:01:14.129090+00:00,11.045,9.335,,-9.245,-4.928,,,,
2025-10-14T07:01:14.732558+00:00,11.056,8.382,,-9.995,-4.455,,,,
2025-10-14T07:01:15.344945+00:00,11.068,8.000,,-8.960,-3.564,,,,
2025-10-14T07:01:15.953926+00:00,11.080,8.341,,-6.323,-2.348,,,,
2025-10-14T07:01:16.558846+00:00,11.093,9.271,,-2.581,-0.927,,,,
2025-10-14T07:01:17.161791+00:00,11.105,10.456,,1.603,0.574,,,,
