ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-13T15:39:53.773588+00:00,,,,,,,,,
2025-10-13T15:39:54.382941+00:00,,,,,,,,,
2025-10-13T15:39:54.984410+00:00,,,,,,,,,
2025-10-13T15:39:55.586665+00:00,,,,,,,,,
2025-10-13T15:39:56.625986+00:00,,,,,,,,,
2025-10-13T15:40:12.259362+00:00,,,,,,,,,
2025-10-13T15:40:12.461657+00:00,11.112,11.144,,4.136,1.499,,,,
2025-10-13T15:40:13.077349+00:00,11.124,11.882,,7.562,2.874,,,,
2025-10-13T15:40:13.700650+00:00,11.137,11.924,,9.619,3.990,,,,
2025-10-13T15:40:14.325644+00:00,11.149,11.239,,9.872,4.723,,,,
2025-10-13T15:40:14.931747+00:00,11.161,10.125,,8.339,4.998,,,,
2025-10-13T15:40:15.538089+00:00,11.172,8.965,,5.326,4.816,,,,
2025-10-13T15:40:16.140463+00:00,11.183,8.177,,1.395,4.201,,,,
2025-10-13T15:40:16.749828+00:00,11.194,8.034,,-2.826,3.194,,,,
2025-10-13T15:40:17.359229+00:00,11.205,8.599,,-6.542,1.893,,,,
2025-10-13T15:40:17.963435+00:00,11.215,9.657,,-9.070,0.430,,,,
2025-10-13T15:40:18.565553+00:00,11.224,10.834,,-9.999,-1.066,,,,
2025-10-13T15:40:19.174599+00:00,11.234,11.724,,-9.159,-2.482,,,,
2025-10-13T15:40:19.783034+00:00,11.243,11.994,,-6.682,-3.668,,,,
2025-10-13T15:40:20.387406+00:00,11.251,11.554,,-3.038,-4.513,,,,
2025-10-13T15:40:20.989290+00:00,11.258,10.568,,1.124,-4.948,,,,
2025-10-13T15:40:21.595073+00:00,11.265,9.375,,5.113,-4.937,,,,
2025-10-13T15:40:22.205771+00:00,11.272,8.399,,8.216,-4.471,,,,
2025-10-13T15:40:22.809938+00:00,11.278,8.001,,9.832,-3.602,,,,
2025-10-13T15:40:23.415651+00:00,11.283,8.314,,9.713,-2.404,,,,
2025-10-13T15:40:24.020430+00:00,11.288,9.224,,7.878,-0.989,,,,
2025-10-13T15:40:24.625399+00:00,11.291,10.410,,4.651,0.515,,,,
2025-10-13T15:40:25.232139+00:00,11.295,11.453,,0.590,1.978,,,,
2025-10-13T15:40:25.838885+00:00,11.297,11.977,,-3.576,3.259,,,,
2025-10-13T15:40:26.443385+00:00,11.299,11.798,,-7.096,4.240,,,,
2025-10-13T15:40:27.048582+00:00,11.300,10.980,,-9.365,4.837,,,,
2025-10-13T15:40:27.659937+00:00,11.300,9.801,,-9.976,4.994,,,,
2025-10-13T15:40:28.267209+00:00,11.300,8.701,,-8.801,4.691,,,,
2025-10-13T15:40:28.874366+00:00,11.298,8.066,,-6.060,3.959,,,,
2025-10-13T15:40:29.480603+00:00,11.296,8.121,,-2.247,2.867,,,,
2025-10-13T15:40:30.102058+00:00,11.294,8.871,,2.068,1.478,,,,
2025-10-13T15:40:30.709892+00:00,11.290,10.016,,5.922,-0.020,,,,
2025-10-13T15:40:31.316244+00:00,11.286,11.153,,8.715,-1.512,,,,
2025-10-13T15:40:31.922518+00:00,11.281,11.879,,9.961,-2.865,,,,
2025-10-13T15:40:32.536445+00:00,11.276,11.931,,9.422,-3.970,,,,
2025-10-13T15:40:33.148066+00:00,11.270,11.282,,7.181,-4.701,,,,
2025-10-13T15:40:33.756575+00:00,11.263,10.174,,3.664,-4.995,,,,
2025-10-13T15:40:34.362484+00:00,11.255,9.008,,-0.490,-4.833,,,,
2025-10-13T15:40:34.976952+00:00,11.247,8.188,,-4.610,-4.218,,,,
2025-10-13T15:40:35.588068+00:00,11.239,8.030,,-7.876,-3.216,,,,
2025-10-13T15:40:36.196476+00:00,11.230,8.581,,-9.718,-1.921,,,,
2025-10-13T15:40:36.807400+00:00,11.220,9.646,,-9.821,-0.444,,,,
2025-10-13T15:40:37.416450+00:00,11.210,10.836,,-8.162,1.070,,,,
2025-10-13T15:40:38.028553+00:00,11.200,11.728,,-5.023,2.492,,,,
2025-10-13T15:40:38.637651+00:00,11.189,11.993,,-0.998,3.677,,,,
2025-10-13T15:40:39.248495+00:00,11.178,11.539,,3.218,4.526,,,,
2025-10-13T15:40:39.857764+00:00,11.167,10.532,,6.847,4.955,,,,
2025-10-13T15:40:40.464371+00:00,11.155,9.338,,9.241,4.929,,,,
2025-10-13T15:40:41.075815+00:00,11.144,8.374,,9.994,4.448,,,,
2025-10-13T15:40:41.689093+00:00,11.131,8.000,,8.937,3.551,,,,
2025-10-13T15:40:42.298056+00:00,11.119,8.350,,6.282,2.332,,,,
2025-10-13T15:40:42.904790+00:00,11.107,9.289,,2.518,0.904,,,,
2025-10-13T15:40:43.520970+00:00,11.095,10.500,,-1.759,-0.630,,,,
2025-10-13T15:40:44.132087+00:00,11.083,11.520,,-5.684,-2.093,,,,
2025-10-13T15:40:44.738415+00:00,11.071,11.990,,-8.568,-3.353,,,,
2025-10-13T15:40:45.341476+00:00,11.059,11.753,,-9.929,-4.303,,,,
2025-10-13T15:40:45.960860+00:00,11.047,10.868,,-9.511,-4.874,,,,
2025-10-13T15:40:46.572523+00:00,11.035,9.676,,-7.371,-4.983,,,,
2025-10-13T15:40:47.178180+00:00,11.024,8.610,,-3.938,-4.636,,,,
2025-10-13T15:40:47.781712+00:00,11.013,8.040,,0.177,-3.869,,,,
2025-10-13T15:40:48.396138+00:00,11.002,8.170,,4.330,-2.731,,,,
2025-10-13T15:40:49.010065+00:00,10.991,8.969,,7.692,-1.337,,,,
2025-10-13T15:40:49.618835+00:00,10.981,10.134,,9.645,0.168,,,,
2025-10-13T15:40:50.226241+00:00,10.972,11.249,,9.875,1.655,,,,
2025-10-13T15:40:50.838606+00:00,10.963,11.920,,8.327,3.000,,,,
2025-10-13T15:40:51.450496+00:00,10.954,11.893,,5.276,4.065,,,,
2025-10-13T15:40:52.058336+00:00,10.946,11.186,,1.299,4.750,,,,
2025-10-13T15:40:52.666042+00:00,10.939,10.054,,-2.909,5.000,,,,
2025-10-13T15:40:53.275119+00:00,10.932,8.901,,-6.605,4.790,,,,
2025-10-13T15:40:53.889796+00:00,10.925,8.138,,-9.135,4.131,,,,
2025-10-13T15:40:54.498722+00:00,10.920,8.055,,-10.000,3.097,,,,
2025-10-13T15:40:55.106666+00:00,10.915,8.669,,-9.078,1.780,,,,
2025-10-13T15:40:55.715305+00:00,10.911,9.762,,-6.533,0.298,,,,
2025-10-13T15:40:56.325082+00:00,10.907,10.942,,-2.813,-1.214,,,,
2025-10-13T15:40:56.940626+00:00,10.904,11.788,,1.453,-2.626,,,,
2025-10-13T15:40:57.548769+00:00,10.902,11.980,,5.409,-3.779,,,,
2025-10-13T15:40:58.155119+00:00,10.901,11.464,,8.393,-4.584,,,,
2025-10-13T15:40:58.764451+00:00,10.900,10.421,,9.890,-4.972,,,,
2025-10-13T15:40:59.381171+00:00,10.900,9.212,,9.601,-4.898,,,,
2025-10-13T15:40:59.989359+00:00,10.901,8.303,,7.590,-4.372,,,,
2025-10-13T15:41:00.595659+00:00,10.903,8.002,,4.235,-3.449,,,,
2025-10-13T15:41:01.202028+00:00,10.905,8.414,,0.128,-2.211,,,,
2025-10-13T15:41:01.821185+00:00,10.908,9.415,,-4.083,-0.739,,,,
2025-10-13T15:41:02.429741+00:00,10.912,10.614,,-7.490,0.776,,,,
2025-10-13T15:41:03.036156+00:00,10.916,11.589,,-9.554,2.216,,,,
2025-10-13T15:41:03.646818+00:00,10.921,11.998,,-9.919,3.461,,,,
2025-10-13T15:41:04.259740+00:00,10.927,11.683,,-8.490,4.388,,,,
2025-10-13T15:41:04.868114+00:00,10.934,10.763,,-5.548,4.905,,,,
2025-10-13T15:41:05.476767+00:00,10.941,9.569,,-1.614,4.971,,,,
2025-10-13T15:41:06.087566+00:00,10.948,8.527,,2.623,4.578,,,,
2025-10-13T15:41:06.699803+00:00,10.957,8.017,,6.396,3.759,,,,
2025-10-13T15:41:07.308269+00:00,10.965,8.224,,9.001,2.598,,,,
2025-10-13T15:41:07.917041+00:00,10.975,9.069,,9.997,1.198,,,,
2025-10-13T15:41:08.527233+00:00,10.984,10.252,,9.201,-0.315,,,,
2025-10-13T15:41:09.136764+00:00,10.995,11.342,,6.755,-1.798,,,,
2025-10-13T15:41:09.748585+00:00,11.005,11.950,,3.083,-3.119,,,,
2025-10-13T15:41:10.361992+00:00,11.016,11.850,,-1.157,-4.154,,,,
2025-10-13T15:41:10.971230+00:00,11.027,11.082,,-5.162,-4.797,,,,
2025-10-13T15:41:11.577080+00:00,11.039,9.931,,-8.229,-4.999,,,,
2025-10-13T15:41:12.184021+00:00,11.051,8.804,,-9.839,-4.745,,,,
2025-10-13T15:41:12.800622+00:00,11.063,8.097,,-9.684,-4.043,,,,
2025-10-13T15:41:13.411332+00:00,11.075,8.088,,-7.778,-2.972,,,,
2025-10-13T15:41:14.017483+00:00,11.087,8.763,,-4.500,-1.636,,,,
2025-10-13T15:41:14.623797+00:00,11.099,9.879,,-0.424,-0.151,,,,
2025-10-13T15:41:15.239452+00:00,11.111,11.054,,3.789,1.370,,,,
