ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-17T16:29:59.251557+00:00,,,,,,,,,
2025-10-17T16:29:59.860805+00:00,,,,,,,,,
2025-10-17T16:30:00.462384+00:00,,,,,,,,,
2025-10-17T16:30:01.066481+00:00,,,,,,,,,
2025-10-17T16:30:02.057544+00:00,,,,,,,,,
2025-10-17T16:30:02.662844+00:00,,,,,,,,,
2025-10-17T16:30:03.265974+00:00,,,,,,,,,
2025-10-17T16:30:03.883435+00:00,11.112,11.158,,4.189,1.519,,,,
2025-10-17T16:30:04.503386+00:00,11.125,11.890,,7.619,2.900,,,,
2025-10-17T16:30:05.106748+00:00,11.137,11.928,,9.604,3.979,,,,
2025-10-17T16:30:05.727309+00:00,11.149,11.258,,9.884,4.714,,,,
2025-10-17T16:30:06.335689+00:00,11.160,10.143,,8.375,4.997,,,,
2025-10-17T16:30:06.957448+00:00,11.172,8.955,,5.291,4.812,,,,
2025-10-17T16:30:07.559396+00:00,11.183,8.173,,1.357,4.193,,,,
2025-10-17T16:30:08.161523+00:00,11.194,8.033,,-2.815,3.197,,,,
2025-10-17T16:30:08.769606+00:00,11.205,8.594,,-6.526,1.900,,,,
2025-10-17T16:30:09.376172+00:00,11.215,9.656,,-9.068,0.432,,,,
2025-10-17T16:30:09.983184+00:00,11.224,10.841,,-9.999,-1.077,,,,
2025-10-17T16:30:10.589108+00:00,11.234,11.725,,-9.156,-2.484,,,,
2025-10-17T16:30:11.195349+00:00,11.242,11.994,,-6.688,-3.666,,,,
2025-10-17T16:30:11.797809+00:00,11.251,11.558,,-3.058,-4.510,,,,
2025-10-17T16:30:12.408823+00:00,11.258,10.556,,1.166,-4.950,,,,
2025-10-17T16:30:13.021749+00:00,11.266,9.350,,5.192,-4.932,,,,
2025-10-17T16:30:13.626852+00:00,11.272,8.389,,8.246,-4.462,,,,
2025-10-17T16:30:14.233798+00:00,11.278,8.001,,9.845,-3.584,,,,
2025-10-17T16:30:14.838425+00:00,11.283,8.324,,9.697,-2.384,,,,
2025-10-17T16:30:15.443888+00:00,11.288,9.243,,7.834,-0.965,,,,
2025-10-17T16:30:16.057584+00:00,11.292,10.447,,4.534,0.562,,,,
2025-10-17T16:30:16.663539+00:00,11.295,11.478,,0.464,2.019,,,,
2025-10-17T16:30:17.270432+00:00,11.297,11.982,,-3.694,3.294,,,,
2025-10-17T16:30:17.890087+00:00,11.299,11.767,,-7.258,4.284,,,,
2025-10-17T16:30:18.550822+00:00,11.300,10.821,,-9.565,4.889,,,,
2025-10-17T16:30:19.154662+00:00,11.300,9.640,,-9.920,4.980,,,,
2025-10-17T16:30:19.757612+00:00,11.299,8.588,,-8.532,4.621,,,,
2025-10-17T16:30:20.368191+00:00,11.298,8.031,,-5.603,3.833,,,,
2025-10-17T16:30:20.979441+00:00,11.296,8.186,,-1.661,2.690,,,,
2025-10-17T16:30:21.588150+00:00,11.293,8.994,,2.563,1.303,,,,
2025-10-17T16:30:22.197262+00:00,11.290,10.163,,6.331,-0.204,,,,
2025-10-17T16:30:22.807274+00:00,11.285,11.276,,8.968,-1.695,,,,
2025-10-17T16:30:23.413353+00:00,11.281,11.926,,9.994,-3.022,,,,
2025-10-17T16:30:24.019666+00:00,11.275,11.890,,9.247,-4.073,,,,
2025-10-17T16:30:24.628361+00:00,11.269,11.176,,6.847,-4.755,,,,
2025-10-17T16:30:25.235638+00:00,11.262,10.043,,3.232,-5.000,,,,
2025-10-17T16:30:25.846908+00:00,11.255,8.887,,-0.986,-4.784,,,,
2025-10-17T16:30:26.452307+00:00,11.247,8.139,,-4.991,-4.133,,,,
2025-10-17T16:30:27.055153+00:00,11.238,8.051,,-8.102,-3.112,,,,
2025-10-17T16:30:27.662822+00:00,11.229,8.658,,-9.799,-1.798,,,,
2025-10-17T16:30:28.276668+00:00,11.220,9.757,,-9.739,-0.305,,,,
2025-10-17T16:30:28.883590+00:00,11.210,10.932,,-7.939,1.201,,,,
2025-10-17T16:30:29.490216+00:00,11.199,11.775,,-4.728,2.596,,,,
2025-10-17T16:30:30.097592+00:00,11.189,11.984,,-0.673,3.755,,,,
2025-10-17T16:30:30.717621+00:00,11.177,11.466,,3.585,4.583,,,,
2025-10-17T16:30:31.320217+00:00,11.166,10.436,,7.093,4.970,,,,
2025-10-17T16:30:31.924672+00:00,11.154,9.250,,9.362,4.908,,,,
2025-10-17T16:30:32.533615+00:00,11.143,8.324,,9.978,4.396,,,,
2025-10-17T16:30:33.144281+00:00,11.131,8.001,,8.802,3.476,,,,
2025-10-17T16:30:33.747606+00:00,11.119,8.392,,6.083,2.252,,,,
2025-10-17T16:30:34.353097+00:00,11.107,9.354,,2.281,0.818,,,,
2025-10-17T16:30:34.960281+00:00,11.094,10.550,,-1.937,-0.694,,,,
2025-10-17T16:30:35.571711+00:00,11.082,11.554,,-5.834,-2.152,,,,
2025-10-17T16:30:36.180152+00:00,11.070,11.995,,-8.668,-3.405,,,,
2025-10-17T16:30:36.783323+00:00,11.058,11.725,,-9.950,-4.339,,,,
2025-10-17T16:30:37.396158+00:00,11.046,10.829,,-9.463,-4.886,,,,
2025-10-17T16:30:38.010582+00:00,11.035,9.628,,-7.253,-4.978,,,,
2025-10-17T16:30:38.613785+00:00,11.023,8.579,,-3.795,-4.615,,,,
2025-10-17T16:30:39.217297+00:00,11.012,8.031,,0.332,-3.834,,,,
2025-10-17T16:30:39.827866+00:00,11.002,8.185,,4.445,-2.692,,,,
2025-10-17T16:30:40.439050+00:00,10.991,8.996,,7.761,-1.300,,,,
2025-10-17T16:30:41.047953+00:00,10.981,10.166,,9.674,0.207,,,,
2025-10-17T16:30:41.653061+00:00,10.972,11.270,,9.860,1.686,,,,
2025-10-17T16:30:42.260706+00:00,10.963,11.925,,8.294,3.017,,,,
2025-10-17T16:30:42.867227+00:00,10.954,11.891,,5.256,4.070,,,,
2025-10-17T16:30:43.473900+00:00,10.946,11.183,,1.284,4.752,,,,
2025-10-17T16:30:44.085436+00:00,10.938,10.042,,-2.949,5.000,,,,
2025-10-17T16:30:44.695334+00:00,10.932,8.889,,-6.641,4.785,,,,
2025-10-17T16:30:45.300386+00:00,10.925,8.140,,-9.127,4.135,,,,
2025-10-17T16:30:45.904634+00:00,10.920,8.051,,-10.000,3.112,,,,
2025-10-17T16:30:46.521184+00:00,10.915,8.671,,-9.075,1.778,,,,
2025-10-17T16:30:47.129049+00:00,10.911,9.762,,-6.531,0.298,,,,
2025-10-17T16:30:47.739324+00:00,10.907,10.943,,-2.807,-1.216,,,,
2025-10-17T16:30:48.341530+00:00,10.904,11.776,,1.366,-2.599,,,,
2025-10-17T16:30:48.948383+00:00,10.902,11.983,,5.327,-3.757,,,,
2025-10-17T16:30:49.557759+00:00,10.901,11.479,,8.351,-4.574,,,,
2025-10-17T16:30:50.163973+00:00,10.900,10.448,,9.875,-4.968,,,,
2025-10-17T16:30:50.767155+00:00,10.900,9.263,,9.653,-4.911,,,,
2025-10-17T16:30:51.373088+00:00,10.901,8.335,,7.723,-4.408,,,,
2025-10-17T16:30:51.985917+00:00,10.903,8.001,,4.381,-3.490,,,,
2025-10-17T16:30:52.597447+00:00,10.905,8.392,,0.254,-2.251,,,,
2025-10-17T16:30:53.206287+00:00,10.908,9.361,,-3.901,-0.809,,,,
2025-10-17T16:30:53.809677+00:00,10.912,10.549,,-7.333,0.694,,,,
2025-10-17T16:30:54.415735+00:00,10.916,11.547,,-9.482,2.140,,,,
2025-10-17T16:30:55.022990+00:00,10.921,11.994,,-9.948,3.393,,,,
2025-10-17T16:30:55.634768+00:00,10.927,11.723,,-8.629,4.341,,,,
2025-10-17T16:30:56.243446+00:00,10.933,10.833,,-5.768,4.885,,,,
2025-10-17T16:30:56.848778+00:00,10.940,9.650,,-1.899,4.981,,,,
2025-10-17T16:30:57.454910+00:00,10.948,8.591,,2.311,4.623,,,,
2025-10-17T16:30:58.057146+00:00,10.956,8.035,,6.090,3.850,,,,
2025-10-17T16:30:58.663375+00:00,10.965,8.174,,8.815,2.722,,,,
2025-10-17T16:30:59.280310+00:00,10.974,8.982,,9.982,1.320,,,,
2025-10-17T16:30:59.886826+00:00,10.984,10.144,,9.342,-0.181,,,,
2025-10-17T16:31:00.495700+00:00,10.994,11.259,,7.032,-1.670,,,,
2025-10-17T16:31:01.101049+00:00,11.004,11.920,,3.486,-2.999,,,,
2025-10-17T16:31:01.708578+00:00,11.015,11.896,,-0.691,-4.058,,,,
2025-10-17T16:31:02.314677+00:00,11.026,11.197,,-4.737,-4.745,,,,
2025-10-17T16:31:02.921167+00:00,11.038,10.070,,-7.944,-4.999,,,,
2025-10-17T16:31:03.529634+00:00,11.049,8.915,,-9.744,-4.796,,,,
2025-10-17T16:31:04.142557+00:00,11.061,8.146,,-9.796,-4.146,,,,
2025-10-17T16:31:04.751296+00:00,11.073,8.050,,-8.090,-3.118,,,,
2025-10-17T16:31:05.358746+00:00,11.085,8.653,,-4.945,-1.806,,,,
2025-10-17T16:31:05.961169+00:00,11.097,9.728,,-0.954,-0.341,,,,
2025-10-17T16:31:06.569344+00:00,11.109,10.909,,3.242,1.168,,,,
2025-10-17T16:31:07.177685+00:00,11.122,11.764,,6.860,2.571,,,,
2025-10-17T16:31:07.791427+00:00,11.134,11.985,,9.267,3.746,,,,
2025-10-17T16:31:08.394227+00:00,11.146,11.496,,9.993,4.560,,,,
2025-10-17T16:31:09.001490+00:00,11.157,10.471,,8.952,4.965,,,,
2025-10-17T16:31:09.608228+00:00,11.169,9.279,,6.321,4.915,,,,
2025-10-17T16:31:10.214848+00:00,11.180,8.344,,2.567,4.417,,,,
2025-10-17T16:31:10.822838+00:00,11.191,8.000,,-1.652,3.513,,,,
2025-10-17T16:31:11.430456+00:00,11.202,8.373,,-5.575,2.288,,,,
2025-10-17T16:31:12.033789+00:00,11.212,9.320,,-8.488,0.863,,,,
2025-10-17T16:31:12.644703+00:00,11.222,10.521,,-9.916,-0.658,,,,
2025-10-17T16:31:13.250266+00:00,11.231,11.528,,-9.570,-2.106,,,,
2025-10-17T16:31:13.852694+00:00,11.240,11.990,,-7.544,-3.356,,,,
2025-10-17T16:31:14.460011+00:00,11.248,11.747,,-4.165,-4.311,,,,
2025-10-17T16:31:15.073201+00:00,11.256,10.869,,-0.004,-4.874,,,,
2025-10-17T16:31:15.680258+00:00,11.264,9.686,,4.119,-4.984,,,,
2025-10-17T16:31:16.290641+00:00,11.270,8.610,,7.525,-4.636,,,,
2025-10-17T16:31:16.898012+00:00,11.276,8.038,,9.572,-3.863,,,,
2025-10-17T16:31:17.508881+00:00,11.282,8.170,,9.911,-2.730,,,,
2025-10-17T16:31:18.116643+00:00,11.287,8.959,,8.476,-1.352,,,,
2025-10-17T16:31:18.718723+00:00,11.291,10.109,,5.564,0.137,,,,
2025-10-17T16:31:19.342249+00:00,11.294,11.255,,1.530,1.663,,,,
2025-10-17T16:31:19.948766+00:00,11.297,11.919,,-2.676,2.995,,,,
2025-10-17T16:31:20.551110+00:00,11.298,11.901,,-6.385,4.048,,,,
2025-10-17T16:31:21.154222+00:00,11.300,11.213,,-8.978,4.737,,,,
2025-10-17T16:31:21.764919+00:00,11.300,10.082,,-9.996,4.999,,,,
2025-10-17T16:31:22.376732+00:00,11.300,8.919,,-9.212,4.798,,,,
2025-10-17T16:31:22.986209+00:00,11.299,8.150,,-6.776,4.154,,,,
2025-10-17T16:31:23.591838+00:00,11.297,8.046,,-3.150,3.135,,,,
2025-10-17T16:31:24.199513+00:00,11.294,8.640,,1.047,1.826,,,,
2025-10-17T16:31:24.809346+00:00,11.291,9.725,,5.071,0.345,,,,
2025-10-17T16:31:25.414723+00:00,11.287,10.901,,8.166,-1.158,,,,
2025-10-17T16:31:26.021809+00:00,11.282,11.759,,9.819,-2.559,,,,
2025-10-17T16:31:26.632209+00:00,11.277,11.987,,9.721,-3.731,,,,
2025-10-17T16:31:27.264158+00:00,11.271,11.469,,7.780,-4.581,,,,
2025-10-17T16:31:27.868842+00:00,11.264,10.437,,4.513,-4.970,,,,
2025-10-17T16:31:28.471623+00:00,11.257,9.253,,0.462,-4.909,,,,
2025-10-17T16:31:29.083182+00:00,11.249,8.323,,-3.726,-4.395,,,,
2025-10-17T16:31:29.693709+00:00,11.241,8.001,,-7.237,-3.475,,,,
2025-10-17T16:31:30.297250+00:00,11.232,8.393,,-9.430,-2.249,,,,
2025-10-17T16:31:30.905794+00:00,11.223,9.362,,-9.962,-0.808,,,,
2025-10-17T16:31:31.514147+00:00,11.213,10.560,,-8.714,0.707,,,,
2025-10-17T16:31:32.119120+00:00,11.203,11.552,,-5.928,2.149,,,,
2025-10-17T16:31:32.722137+00:00,11.192,11.994,,-2.109,3.393,,,,
2025-10-17T16:31:33.327168+00:00,11.181,11.730,,2.095,4.333,,,,
2025-10-17T16:31:33.937579+00:00,11.170,10.842,,5.959,4.882,,,,
2025-10-17T16:31:34.552551+00:00,11.158,9.641,,8.766,4.980,,,,
2025-10-17T16:31:35.157598+00:00,11.147,8.586,,9.969,4.619,,,,
2025-10-17T16:31:35.761377+00:00,11.135,8.033,,9.413,3.841,,,,
2025-10-17T16:31:36.367324+00:00,11.123,8.177,,7.190,2.711,,,,
2025-10-17T16:31:36.974015+00:00,11.111,8.972,,3.688,1.333,,,,
2025-10-17T16:31:37.587905+00:00,11.099,10.148,,-0.520,-0.186,,,,
2025-10-17T16:31:38.193867+00:00,11.086,11.258,,-4.584,-1.668,,,,
2025-10-17T16:31:38.799294+00:00,11.074,11.919,,-7.833,-2.997,,,,
2025-10-17T16:31:39.407854+00:00,11.062,11.896,,-9.702,-4.059,,,,
2025-10-17T16:31:40.009822+00:00,11.051,11.203,,-9.845,-4.742,,,,
2025-10-17T16:31:40.616082+00:00,11.039,10.078,,-8.248,-4.999,,,,
2025-10-17T16:31:41.229049+00:00,11.027,8.914,,-5.148,-4.796,,,,
2025-10-17T16:31:41.834974+00:00,11.016,8.151,,-1.164,-4.155,,,,
2025-10-17T16:31:42.444258+00:00,11.005,8.047,,3.049,-3.130,,,,
2025-10-17T16:31:43.049227+00:00,10.995,8.640,,6.693,-1.826,,,,
2025-10-17T16:31:43.656707+00:00,10.985,9.721,,9.162,-0.350,,,,
2025-10-17T16:31:44.263045+00:00,10.975,10.899,,9.999,1.155,,,,
2025-10-17T16:31:44.872771+00:00,10.966,11.760,,9.052,2.562,,,,
2025-10-17T16:31:45.479728+00:00,10.957,11.987,,6.495,3.728,,,,
2025-10-17T16:31:46.089601+00:00,10.949,11.501,,2.764,4.556,,,,
2025-10-17T16:31:46.695663+00:00,10.941,10.481,,-1.437,4.963,,,,
2025-10-17T16:31:47.303958+00:00,10.934,9.285,,-5.397,4.917,,,,
2025-10-17T16:31:47.908629+00:00,10.928,8.350,,-8.378,4.423,,,,
2025-10-17T16:31:48.516061+00:00,10.922,8.000,,-9.884,3.523,,,,
2025-10-17T16:31:49.124070+00:00,10.917,8.366,,-9.629,2.300,,,,
2025-10-17T16:31:49.732810+00:00,10.912,9.319,,-7.652,0.864,,,,
2025-10-17T16:31:50.335735+00:00,10.908,10.506,,-4.344,-0.638,,,,
2025-10-17T16:31:50.945475+00:00,10.905,11.523,,-0.225,-2.097,,,,
2025-10-17T16:31:51.551488+00:00,10.903,11.990,,3.910,-3.356,,,,
2025-10-17T16:31:52.158353+00:00,10.901,11.748,,7.356,-4.310,,,,
2025-10-17T16:31:52.766463+00:00,10.900,10.879,,9.497,-4.871,,,,
2025-10-17T16:31:53.373728+00:00,10.900,9.697,,9.943,-4.986,,,,
2025-10-17T16:31:53.985076+00:00,10.901,8.617,,8.606,-4.640,,,,
2025-10-17T16:31:54.590036+00:00,10.902,8.041,,5.752,-3.875,,,,
2025-10-17T16:31:55.196815+00:00,10.904,8.161,,1.871,-2.754,,,,
2025-10-17T16:31:55.803555+00:00,10.907,8.938,,-2.344,-1.381,,,,
2025-10-17T16:31:56.410908+00:00,10.910,10.095,,-6.145,0.119,,,,
2025-10-17T16:31:57.017288+00:00,10.914,11.217,,-8.849,1.606,,,,
2025-10-17T16:31:57.636732+00:00,10.919,11.912,,-9.987,2.973,,,,
2025-10-17T16:31:58.243818+00:00,10.925,11.905,,-9.309,4.039,,,,
2025-10-17T16:31:58.848221+00:00,10.931,11.221,,-6.988,4.733,,,,
2025-10-17T16:31:59.450488+00:00,10.938,10.109,,-3.449,4.998,,,,
2025-10-17T16:32:00.059696+00:00,10.945,8.946,,0.742,4.809,,,,
2025-10-17T16:32:00.712098+00:00,10.954,8.131,,5.063,4.116,,,,
2025-10-17T16:32:01.321648+00:00,10.962,8.060,,8.178,3.075,,,,
2025-10-17T16:32:01.924798+00:00,10.971,8.679,,9.818,1.765,,,,
2025-10-17T16:32:02.533926+00:00,10.981,9.776,,9.724,0.281,,,,
2025-10-17T16:32:03.136977+00:00,10.991,10.942,,7.915,-1.214,,,,
2025-10-17T16:32:03.744733+00:00,11.001,11.781,,4.687,-2.610,,,,
2025-10-17T16:32:04.351033+00:00,11.012,11.982,,0.633,-3.764,,,,
2025-10-17T16:32:04.957581+00:00,11.023,11.476,,-3.534,-4.575,,,,
2025-10-17T16:32:05.587931+00:00,11.034,10.397,,-7.190,-4.975,,,,
2025-10-17T16:32:06.195672+00:00,11.046,9.207,,-9.418,-4.896,,,,
2025-10-17T16:32:06.802547+00:00,11.058,8.302,,-9.967,-4.370,,,,
2025-10-17T16:32:07.408801+00:00,11.070,8.003,,-8.746,-3.446,,,,
2025-10-17T16:32:08.014022+00:00,11.082,8.414,,-5.979,-2.210,,,,
2025-10-17T16:32:09.005845+00:00,11.102,10.152,,0.534,0.191,,,,
2025-10-17T16:32:09.611951+00:00,11.114,11.261,,4.597,1.673,,,,
2025-10-17T16:32:10.215100+00:00,11.126,11.919,,7.832,2.997,,,,
2025-10-17T16:32:10.823053+00:00,11.138,11.897,,9.700,4.058,,,,
