ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-17T17:45:27.236231+00:00,,,,,,,,,
2025-10-17T17:45:27.845530+00:00,,,,,,,,,
2025-10-17T17:45:28.446965+00:00,,,,,,,,,
2025-10-17T17:45:29.051339+00:00,,,,,,,,,
2025-10-17T17:45:30.030439+00:00,,,,,,,,,
2025-10-17T17:45:30.635567+00:00,,,,,,,,,
2025-10-17T17:45:31.239147+00:00,,,,,,,,,
2025-10-17T17:45:31.857048+00:00,11.112,11.159,,4.192,1.520,,,,
2025-10-17T17:45:32.477149+00:00,11.125,11.890,,7.622,2.901,,,,
2025-10-17T17:45:33.080619+00:00,11.137,11.927,,9.606,3.980,,,,
2025-10-17T17:45:33.701058+00:00,11.149,11.257,,9.884,4.714,,,,
2025-10-17T17:45:34.323557+00:00,11.161,10.114,,8.318,4.998,,,,
2025-10-17T17:45:34.928544+00:00,11.172,8.958,,5.303,4.814,,,,
2025-10-17T17:45:35.534190+00:00,11.183,8.172,,1.346,4.191,,,,
2025-10-17T17:45:36.136330+00:00,11.194,8.034,,-2.826,3.194,,,,
2025-10-17T17:45:36.741313+00:00,11.205,8.592,,-6.518,1.903,,,,
2025-10-17T17:45:37.352035+00:00,11.215,9.661,,-9.076,0.425,,,,
2025-10-17T17:45:37.960338+00:00,11.225,10.849,,-10.000,-1.087,,,,
2025-10-17T17:45:38.563149+00:00,11.234,11.726,,-9.153,-2.486,,,,
2025-10-17T17:45:39.167385+00:00,11.242,11.994,,-6.693,-3.665,,,,
2025-10-17T17:45:39.772761+00:00,11.251,11.555,,-3.046,-4.512,,,,
2025-10-17T17:45:40.379948+00:00,11.258,10.560,,1.152,-4.950,,,,
2025-10-17T17:45:40.985778+00:00,11.266,9.367,,5.138,-4.935,,,,
2025-10-17T17:45:41.588407+00:00,11.272,8.403,,8.200,-4.475,,,,
2025-10-17T17:45:42.201257+00:00,11.278,8.001,,9.838,-3.594,,,,
2025-10-17T17:45:42.808617+00:00,11.283,8.321,,9.702,-2.390,,,,
2025-10-17T17:45:43.411561+00:00,11.288,9.233,,7.858,-0.978,,,,
2025-10-17T17:45:44.014499+00:00,11.291,10.415,,4.635,0.522,,,,
2025-10-17T17:45:44.624863+00:00,11.295,11.462,,0.547,1.992,,,,
2025-10-17T17:45:45.228055+00:00,11.297,11.978,,-3.593,3.264,,,,
2025-10-17T17:45:45.838885+00:00,11.299,11.790,,-7.139,4.252,,,,
2025-10-17T17:45:46.447010+00:00,11.300,10.959,,-9.394,4.845,,,,
2025-10-17T17:45:47.050617+00:00,11.300,9.793,,-9.974,4.993,,,,
2025-10-17T17:45:47.659889+00:00,11.299,8.692,,-8.780,4.686,,,,
2025-10-17T17:45:48.265820+00:00,11.298,8.063,,-6.033,3.952,,,,
2025-10-17T17:45:48.872358+00:00,11.296,8.124,,-2.212,2.857,,,,
2025-10-17T17:45:49.480421+00:00,11.294,8.857,,2.012,1.497,,,,
2025-10-17T17:45:50.087961+00:00,11.290,9.999,,5.874,0.002,,,,
2025-10-17T17:45:50.698636+00:00,11.286,11.146,,8.701,-1.502,,,,
2025-10-17T17:45:51.304357+00:00,11.281,11.875,,9.958,-2.856,,,,
2025-10-17T17:45:51.907359+00:00,11.276,11.939,,9.458,-3.946,,,,
2025-10-17T17:45:52.514586+00:00,11.270,11.312,,7.278,-4.683,,,,
2025-10-17T17:45:53.124037+00:00,11.263,10.212,,3.788,-4.993,,,,
2025-10-17T17:45:53.732649+00:00,11.256,9.037,,-0.376,-4.843,,,,
2025-10-17T17:45:54.340633+00:00,11.248,8.208,,-4.468,-4.249,,,,
2025-10-17T17:45:54.950325+00:00,11.239,8.022,,-7.770,-3.262,,,,
2025-10-17T17:45:55.555918+00:00,11.230,8.543,,-9.672,-1.984,,,,
2025-10-17T17:45:56.158853+00:00,11.221,9.577,,-9.864,-0.531,,,,
2025-10-17T17:45:56.766115+00:00,11.211,10.768,,-8.308,0.979,,,,
2025-10-17T17:45:57.378893+00:00,11.201,11.691,,-5.241,2.413,,,,
2025-10-17T17:45:57.992309+00:00,11.190,11.998,,-1.219,3.622,,,,
2025-10-17T17:45:58.596349+00:00,11.179,11.588,,2.961,4.484,,,,
2025-10-17T17:45:59.201492+00:00,11.168,10.614,,6.625,4.939,,,,
2025-10-17T17:45:59.809268+00:00,11.156,9.417,,9.126,4.945,,,,
2025-10-17T17:46:00.420830+00:00,11.144,8.424,,10.000,4.494,,,,
2025-10-17T17:46:01.029165+00:00,11.132,8.003,,9.078,3.631,,,,
2025-10-17T17:46:01.632733+00:00,11.120,8.293,,6.560,2.446,,,,
2025-10-17T17:46:02.244993+00:00,11.108,9.203,,2.830,1.018,,,,
2025-10-17T17:46:02.852823+00:00,11.096,10.393,,-1.381,-0.494,,,,
2025-10-17T17:46:03.456029+00:00,11.084,11.436,,-5.318,-1.950,,,,
2025-10-17T17:46:04.058850+00:00,11.072,11.972,,-8.320,-3.229,,,,
2025-10-17T17:46:04.669944+00:00,11.060,11.806,,-9.872,-4.227,,,,
2025-10-17T17:46:05.280879+00:00,11.048,10.986,,-9.645,-4.835,,,,
