ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-14T07:03:24.645446+00:00,,,,,,,,,
2025-10-14T07:03:25.729880+00:00,,,,,,,,,
2025-10-14T07:03:26.332664+00:00,,,,,,,,,
2025-10-14T07:03:41.292107+00:00,,,,,,,,,
2025-10-14T07:03:41.894885+00:00,,,,,,,,,
2025-10-14T07:03:42.924025+00:00,,,,,,,,,
2025-10-14T07:03:43.531664+00:00,,,,,,,,,
2025-10-14T07:03:43.733940+00:00,11.112,11.144,,4.134,1.499,,,,
2025-10-14T07:03:44.409076+00:00,11.126,11.918,,7.826,2.994,,,,
2025-10-14T07:03:45.039882+00:00,11.138,11.883,,9.736,4.089,,,,
2025-10-14T07:03:45.664970+00:00,11.150,11.132,,9.786,4.776,,,,
2025-10-14T07:03:46.270380+00:00,11.162,9.992,,8.074,5.000,,,,
2025-10-14T07:03:46.875325+00:00,11.173,8.856,,4.937,4.770,,,,
2025-10-14T07:03:47.478233+00:00,11.184,8.128,,0.942,4.110,,,,
2025-10-14T07:03:48.087109+00:00,11.195,8.062,,-3.259,3.068,,,,
2025-10-14T07:03:48.696700+00:00,11.206,8.694,,-6.879,1.741,,,,
2025-10-14T07:03:49.301312+00:00,11.216,9.787,,-9.253,0.267,,,,
2025-10-14T07:03:49.903335+00:00,11.225,10.950,,-9.995,-1.225,,,,
2025-10-14T07:03:50.512208+00:00,11.235,11.786,,-8.966,-2.622,,,,
2025-10-14T07:03:51.121320+00:00,11.243,11.980,,-6.332,-3.778,,,,
2025-10-14T07:03:51.725078+00:00,11.252,11.469,,-2.601,-4.581,,,,
2025-10-14T07:03:52.327540+00:00,11.259,10.441,,1.580,-4.969,,,,
2025-10-14T07:03:52.933146+00:00,11.266,9.252,,5.502,-4.908,,,,
2025-10-14T07:03:53.544163+00:00,11.273,8.323,,8.470,-4.395,,,,
2025-10-14T07:03:54.148316+00:00,11.278,8.001,,9.905,-3.486,,,,
2025-10-14T07:03:54.754004+00:00,11.284,8.388,,9.593,-2.258,,,,
2025-10-14T07:03:55.358700+00:00,11.288,9.347,,7.586,-0.828,,,,
2025-10-14T07:03:55.963926+00:00,11.292,10.538,,4.237,0.679,,,,
2025-10-14T07:03:56.570408+00:00,11.295,11.540,,0.130,2.128,,,,
2025-10-14T07:03:57.177663+00:00,11.297,11.993,,-4.006,3.383,,,,
2025-10-14T07:03:57.781872+00:00,11.299,11.736,,-7.413,4.325,,,,
2025-10-14T07:03:58.386959+00:00,11.300,10.863,,-9.517,4.876,,,,
2025-10-14T07:03:58.993502+00:00,11.300,9.680,,-9.937,4.984,,,,
2025-10-14T07:03:59.600708+00:00,11.299,8.611,,-8.590,4.636,,,,
2025-10-14T07:04:00.207091+00:00,11.298,8.039,,-5.720,3.866,,,,
2025-10-14T07:04:00.811034+00:00,11.296,8.164,,-1.850,2.747,,,,
2025-10-14T07:04:01.428557+00:00,11.293,8.962,,2.437,1.348,,,,
2025-10-14T07:04:02.039290+00:00,11.290,10.129,,6.239,-0.162,,,,
2025-10-14T07:04:02.642820+00:00,11.286,11.239,,8.894,-1.640,,,,
2025-10-14T07:04:03.246522+00:00,11.281,11.911,,9.986,-2.970,,,,
2025-10-14T07:04:03.859111+00:00,11.275,11.902,,9.299,-4.045,,,,
2025-10-14T07:04:04.471942+00:00,11.269,11.201,,6.926,-4.743,,,,
2025-10-14T07:04:05.077475+00:00,11.262,10.077,,3.346,-4.999,,,,
2025-10-14T07:04:05.681449+00:00,11.255,8.929,,-0.815,-4.802,,,,
2025-10-14T07:04:06.292885+00:00,11.247,8.153,,-4.878,-4.159,,,,
2025-10-14T07:04:06.906923+00:00,11.238,8.048,,-8.072,-3.126,,,,
2025-10-14T07:04:07.511337+00:00,11.229,8.642,,-9.784,-1.823,,,,
2025-10-14T07:04:08.117440+00:00,11.220,9.720,,-9.768,-0.350,,,,
2025-10-14T07:04:08.722438+00:00,11.210,10.896,,-8.024,1.151,,,,
2025-10-14T07:04:09.332479+00:00,11.200,11.759,,-4.832,2.559,,,,
2025-10-14T07:04:09.936468+00:00,11.189,11.988,,-0.814,3.721,,,,
2025-10-14T07:04:10.542276+00:00,11.178,11.512,,3.359,4.548,,,,
2025-10-14T07:04:11.146327+00:00,11.167,10.501,,6.928,4.960,,,,
2025-10-14T07:04:11.751525+00:00,11.155,9.310,,9.280,4.923,,,,
2025-10-14T07:04:12.357767+00:00,11.143,8.363,,9.991,4.437,,,,
2025-10-14T07:04:12.967356+00:00,11.131,8.000,,8.919,3.540,,,,
2025-10-14T07:04:13.573560+00:00,11.119,8.353,,6.266,2.325,,,,
2025-10-14T07:04:14.176333+00:00,11.107,9.287,,2.524,0.906,,,,
2025-10-14T07:04:14.783255+00:00,11.095,10.480,,-1.688,-0.604,,,,
2025-10-14T07:04:15.396749+00:00,11.083,11.510,,-5.639,-2.075,,,,
2025-10-14T07:04:16.004437+00:00,11.071,11.989,,-8.544,-3.341,,,,
2025-10-14T07:04:16.607890+00:00,11.059,11.759,,-9.923,-4.295,,,,
2025-10-14T07:04:17.218790+00:00,11.047,10.895,,-9.542,-4.866,,,,
2025-10-14T07:04:17.831877+00:00,11.035,9.702,,-7.432,-4.986,,,,
2025-10-14T07:04:18.437405+00:00,11.024,8.630,,-4.023,-4.648,,,,
2025-10-14T07:04:19.040445+00:00,11.013,8.045,,0.081,-3.891,,,,
2025-10-14T07:04:19.648374+00:00,11.002,8.154,,4.202,-2.773,,,,
2025-10-14T07:04:20.264058+00:00,10.992,8.938,,7.609,-1.382,,,,
2025-10-14T07:04:20.870250+00:00,10.982,10.092,,9.605,0.115,,,,
2025-10-14T07:04:21.474022+00:00,10.972,11.210,,9.901,1.596,,,,
2025-10-14T07:04:22.080958+00:00,10.963,11.902,,8.442,2.939,,,,
2025-10-14T07:04:22.690738+00:00,10.954,11.913,,5.466,4.018,,,,
2025-10-14T07:04:23.299488+00:00,10.946,11.236,,1.516,4.725,,,,
2025-10-14T07:04:23.908702+00:00,10.939,10.114,,-2.709,4.998,,,,
2025-10-14T07:04:24.514602+00:00,10.932,8.956,,-6.430,4.813,,,,
2025-10-14T07:04:25.121588+00:00,10.926,8.170,,-9.015,4.188,,,,
2025-10-14T07:04:25.730357+00:00,10.920,8.037,,-9.998,3.177,,,,
2025-10-14T07:04:26.339889+00:00,10.915,8.612,,-9.190,1.872,,,,
2025-10-14T07:04:26.945947+00:00,10.911,9.679,,-6.752,0.403,,,,
2025-10-14T07:04:27.549116+00:00,10.907,10.855,,-3.136,-1.096,,,,
2025-10-14T07:04:28.160976+00:00,10.904,11.739,,1.091,-2.514,,,,
2025-10-14T07:04:28.770472+00:00,10.902,11.991,,5.106,-3.695,,,,
2025-10-14T07:04:29.376266+00:00,10.901,11.532,,8.192,-4.532,,,,
2025-10-14T07:04:29.979756+00:00,10.900,10.532,,9.823,-4.955,,,,
2025-10-14T07:04:30.590936+00:00,10.900,9.329,,9.715,-4.927,,,,
2025-10-14T07:04:31.203323+00:00,10.901,8.368,,7.850,-4.441,,,,
2025-10-14T07:04:31.814942+00:00,10.902,8.000,,4.569,-3.544,,,,
2025-10-14T07:04:32.420916+00:00,10.905,8.351,,0.503,-2.330,,,,
2025-10-14T07:04:33.035738+00:00,10.908,9.305,,-3.709,-0.882,,,,
2025-10-14T07:04:33.648490+00:00,10.911,10.510,,-7.236,0.643,,,,
2025-10-14T07:04:34.257036+00:00,10.916,11.524,,-9.441,2.099,,,,
2025-10-14T07:04:34.863991+00:00,10.921,11.991,,-9.960,3.360,,,,
2025-10-14T07:04:35.474831+00:00,10.927,11.742,,-8.695,4.318,,,,
2025-10-14T07:04:36.090038+00:00,10.933,10.855,,-5.839,4.878,,,,
2025-10-14T07:04:36.698231+00:00,10.940,9.669,,-1.965,4.983,,,,
2025-10-14T07:04:37.308982+00:00,10.948,8.598,,2.277,4.627,,,,
2025-10-14T07:04:37.918148+00:00,10.956,8.034,,6.100,3.846,,,,
2025-10-14T07:04:38.524477+00:00,10.965,8.175,,8.822,2.717,,,,
2025-10-14T07:04:39.136184+00:00,10.974,8.976,,9.981,1.328,,,,
2025-10-14T07:04:39.748552+00:00,10.984,10.150,,9.336,-0.187,,,,
2025-10-14T07:04:40.357537+00:00,10.994,11.264,,7.018,-1.677,,,,
2025-10-14T07:04:40.965338+00:00,11.004,11.923,,3.452,-3.009,,,,
2025-10-14T07:04:41.576676+00:00,11.015,11.891,,-0.754,-4.071,,,,
2025-10-14T07:04:42.189367+00:00,11.026,11.172,,-4.833,-4.757,,,,
2025-10-14T07:04:42.798984+00:00,11.038,10.032,,-8.023,-5.000,,,,
2025-10-14T07:04:43.401851+00:00,11.049,8.893,,-9.764,-4.786,,,,
2025-10-14T07:04:44.021947+00:00,11.062,8.131,,-9.767,-4.117,,,,
2025-10-14T07:04:44.630136+00:00,11.074,8.059,,-8.008,-3.079,,,,
2025-10-14T07:04:45.233359+00:00,11.086,8.676,,-4.850,-1.769,,,,
2025-10-14T07:04:45.836301+00:00,11.098,9.760,,-0.843,-0.301,,,,
2025-10-14T07:04:46.446849+00:00,11.110,10.941,,3.363,1.213,,,,
2025-10-14T07:04:47.058309+00:00,11.122,11.784,,6.969,2.617,,,,
2025-10-14T07:04:47.663918+00:00,11.134,11.981,,9.302,3.768,,,,
2025-10-14T07:04:48.266710+00:00,11.146,11.478,,9.989,4.574,,,,
2025-10-14T07:04:48.877966+00:00,11.158,10.437,,8.898,4.970,,,,
2025-10-14T07:04:49.489828+00:00,11.169,9.237,,6.198,4.905,,,,
2025-10-14T07:04:50.095179+00:00,11.180,8.321,,2.423,4.392,,,,
2025-10-14T07:04:50.702718+00:00,11.191,8.001,,-1.796,3.476,,,,
2025-10-14T07:04:51.308634+00:00,11.202,8.395,,-5.685,2.245,,,,
2025-10-14T07:04:51.920590+00:00,11.212,9.372,,-8.589,0.795,,,,
2025-10-14T07:04:52.526399+00:00,11.222,10.565,,-9.935,-0.714,,,,
2025-10-14T07:04:53.133716+00:00,11.232,11.559,,-9.519,-2.161,,,,
2025-10-14T07:04:53.739900+00:00,11.240,11.995,,-7.413,-3.408,,,,
2025-10-14T07:04:54.346955+00:00,11.249,11.719,,-3.987,-4.346,,,,
2025-10-14T07:04:54.955238+00:00,11.257,10.827,,0.157,-4.887,,,,
2025-10-14T07:04:55.565187+00:00,11.264,9.635,,4.284,-4.979,,,,
2025-10-14T07:04:56.170969+00:00,11.271,8.580,,7.622,-4.616,,,,
2025-10-14T07:04:56.777970+00:00,11.277,8.030,,9.613,-3.830,,,,
2025-10-14T07:04:57.391436+00:00,11.282,8.190,,9.887,-2.681,,,,
2025-10-14T07:04:57.998926+00:00,11.287,8.999,,8.389,-1.296,,,,
2025-10-14T07:04:58.602280+00:00,11.291,10.158,,5.421,0.198,,,,
2025-10-14T07:04:59.205662+00:00,11.294,11.261,,1.500,1.673,,,,
2025-10-14T07:04:59.821953+00:00,11.297,11.926,,-2.771,3.023,,,,
2025-10-14T07:05:00.430352+00:00,11.298,11.888,,-6.493,4.077,,,,
2025-10-14T07:05:01.033208+00:00,11.300,11.181,,-9.039,4.753,,,,
2025-10-14T07:05:01.636178+00:00,11.300,10.057,,-9.998,4.999,,,,
2025-10-14T07:05:02.247716+00:00,11.300,8.899,,-9.179,4.789,,,,
2025-10-14T07:05:02.858746+00:00,11.299,8.140,,-6.706,4.135,,,,
2025-10-14T07:05:03.463806+00:00,11.297,8.052,,-3.065,3.110,,,,
2025-10-14T07:05:04.071414+00:00,11.294,8.659,,1.136,1.796,,,,
2025-10-14T07:05:04.678070+00:00,11.291,9.744,,5.129,0.321,,,,
2025-10-14T07:05:05.289998+00:00,11.287,10.930,,8.231,-1.197,,,,
2025-10-14T07:05:05.895098+00:00,11.282,11.772,,9.838,-2.589,,,,
2025-10-14T07:05:06.502541+00:00,11.277,11.984,,9.702,-3.750,,,,
2025-10-14T07:05:07.108771+00:00,11.271,11.488,,7.843,-4.566,,,,
2025-10-14T07:05:07.720563+00:00,11.264,10.451,,4.559,-4.968,,,,
2025-10-14T07:05:08.326142+00:00,11.257,9.262,,0.494,-4.911,,,,
2025-10-14T07:05:08.934358+00:00,11.249,8.332,,-3.675,-4.404,,,,
2025-10-14T07:05:09.540175+00:00,11.241,8.000,,-7.176,-3.497,,,,
