ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-13T15:05:07.777429+00:00,,,,,,,,,
2025-10-13T15:05:23.092829+00:00,,,,,,,,,
2025-10-13T15:05:23.694298+00:00,,,,,,,,,
2025-10-13T15:05:24.296507+00:00,,,,,,,,,
2025-10-13T15:05:25.281784+00:00,,,,,,,,,
2025-10-13T15:05:25.889638+00:00,,,,,,,,,
2025-10-13T15:05:26.091828+00:00,11.112,11.144,,4.135,1.499,,,,
2025-10-13T15:05:26.707153+00:00,11.124,11.881,,7.559,2.873,,,,
2025-10-13T15:05:27.329348+00:00,11.137,11.924,,9.615,3.988,,,,
2025-10-13T15:05:27.940575+00:00,11.149,11.264,,9.888,4.711,,,,
2025-10-13T15:05:28.562386+00:00,11.161,10.124,,8.338,4.998,,,,
2025-10-13T15:05:29.169119+00:00,11.172,8.964,,5.322,4.816,,,,
2025-10-13T15:05:29.771557+00:00,11.183,8.177,,1.390,4.200,,,,
2025-10-13T15:05:30.377062+00:00,11.194,8.033,,-2.806,3.200,,,,
2025-10-13T15:05:30.988293+00:00,11.205,8.597,,-6.535,1.896,,,,
2025-10-13T15:05:31.594563+00:00,11.215,9.659,,-9.072,0.428,,,,
2025-10-13T15:05:32.196839+00:00,11.224,10.835,,-9.999,-1.069,,,,
2025-10-13T15:05:32.805424+00:00,11.234,11.724,,-9.157,-2.483,,,,
2025-10-13T15:05:33.413780+00:00,11.243,11.994,,-6.680,-3.669,,,,
2025-10-13T15:05:34.018474+00:00,11.251,11.553,,-3.034,-4.514,,,,
2025-10-13T15:05:34.620571+00:00,11.258,10.566,,1.130,-4.949,,,,
2025-10-13T15:05:35.226259+00:00,11.265,9.373,,5.118,-4.937,,,,
2025-10-13T15:05:35.837066+00:00,11.272,8.397,,8.219,-4.470,,,,
2025-10-13T15:05:36.441548+00:00,11.278,8.001,,9.833,-3.600,,,,
2025-10-13T15:05:37.044440+00:00,11.283,8.312,,9.715,-2.408,,,,
2025-10-13T15:05:37.650818+00:00,11.288,9.224,,7.878,-0.989,,,,
2025-10-13T15:05:38.258879+00:00,11.291,10.416,,4.631,0.523,,,,
2025-10-13T15:05:38.865934+00:00,11.295,11.458,,0.566,1.986,,,,
2025-10-13T15:05:39.473413+00:00,11.297,11.979,,-3.603,3.267,,,,
2025-10-13T15:05:40.078269+00:00,11.299,11.794,,-7.118,4.246,,,,
2025-10-13T15:05:40.683891+00:00,11.300,10.971,,-9.377,4.840,,,,
2025-10-13T15:05:41.290835+00:00,11.300,9.800,,-9.975,4.994,,,,
2025-10-13T15:05:41.901428+00:00,11.299,8.695,,-8.788,4.688,,,,
2025-10-13T15:05:42.507831+00:00,11.298,8.064,,-6.043,3.955,,,,
2025-10-13T15:05:43.111379+00:00,11.296,8.121,,-2.244,2.866,,,,
2025-10-13T15:05:43.722674+00:00,11.294,8.855,,2.002,1.501,,,,
2025-10-13T15:05:44.330430+00:00,11.290,9.996,,5.867,0.005,,,,
2025-10-13T15:05:44.935170+00:00,11.286,11.134,,8.676,-1.484,,,,
2025-10-13T15:05:45.538301+00:00,11.281,11.868,,9.952,-2.835,,,,
2025-10-13T15:05:46.146573+00:00,11.276,11.941,,9.469,-3.939,,,,
2025-10-13T15:05:46.754967+00:00,11.270,11.317,,7.294,-4.680,,,,
2025-10-13T15:05:47.359139+00:00,11.263,10.229,,3.844,-4.992,,,,
2025-10-13T15:05:47.961008+00:00,11.256,9.064,,-0.268,-4.852,,,,
2025-10-13T15:05:48.569000+00:00,11.248,8.222,,-4.371,-4.269,,,,
