ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-13T11:05:59.686231+00:00,11.157,10.480,9.489,8.966,4.963,57.986,,,
2025-10-13T11:05:59.905016+00:00,11.161,10.047,9.500,8.186,5.000,62.362,56.162927,10.203888,58.09
2025-10-13T11:06:00.109534+00:00,11.165,9.640,9.494,7.283,4.980,66.452,56.162908,10.203877,59.09
2025-10-13T11:06:00.313209+00:00,11.169,9.249,9.472,6.235,4.908,70.526,56.162867,10.203947,57.69
2025-10-13T11:06:00.517993+00:00,11.173,8.888,9.435,5.054,4.784,74.621,56.162854,10.203928,57.99
2025-10-13T11:06:00.720224+00:00,11.177,8.577,9.384,3.786,4.613,78.666,56.162945,10.203901,60.47
2025-10-13T11:06:00.923909+00:00,11.180,8.322,9.318,2.432,4.393,82.740,56.162939,10.203859,60.90
2025-10-13T11:06:01.128734+00:00,11.184,8.136,9.238,1.022,4.126,86.836,56.162857,10.203929,61.79
2025-10-13T11:06:01.333458+00:00,11.188,8.027,9.145,-0.410,3.816,90.931,56.162883,10.203858,57.98
2025-10-13T11:06:01.536869+00:00,11.191,8.001,9.041,-1.823,3.469,94.999,56.162870,10.203890,61.57
2025-10-13T11:06:01.741572+00:00,11.195,8.058,8.925,-3.209,3.082,99.093,56.162937,10.203886,62.05
2025-10-13T11:06:01.944652+00:00,11.199,8.195,8.800,-4.518,2.667,103.154,56.162911,10.203921,58.89
2025-10-13T11:06:02.097113+00:00,11.201,8.347,8.701,-5.443,2.338,106.204,56.162911,10.203921,58.89
2025-10-13T11:06:02.301257+00:00,11.205,8.609,8.563,-6.582,1.875,110.287,56.162854,10.203914,59.86
2025-10-13T11:06:02.503854+00:00,11.208,8.927,8.419,-7.580,1.397,114.338,56.162889,10.203915,62.00
2025-10-13T11:06:02.707581+00:00,11.212,9.291,8.270,-8.430,0.901,118.413,56.162918,10.203884,59.46
2025-10-13T11:06:02.911042+00:00,11.215,9.683,8.119,-9.108,0.397,122.482,56.162913,10.203878,62.12
2025-10-13T11:06:03.113423+00:00,11.218,10.087,7.968,-9.600,-0.108,126.530,56.162864,10.203859,57.95
2025-10-13T11:06:03.317333+00:00,11.222,10.489,7.815,-9.901,-0.616,130.608,56.162895,10.203932,57.57
2025-10-13T11:06:03.519729+00:00,11.225,10.869,7.666,-10.000,-1.115,134.656,56.162871,10.203911,58.31
2025-10-13T11:06:03.721932+00:00,11.228,11.213,7.520,-9.899,-1.601,138.700,56.162917,10.203948,61.20
2025-10-13T11:06:03.924798+00:00,11.231,11.509,7.378,-9.599,-2.072,142.757,56.162858,10.203885,58.28
2025-10-13T11:06:04.127011+00:00,11.234,11.742,7.244,-9.108,-2.521,146.802,56.162892,10.203881,61.87
2025-10-13T11:06:04.330944+00:00,11.237,11.905,7.116,-8.428,-2.947,150.880,56.162920,10.203909,61.21
2025-10-13T11:06:04.532831+00:00,11.240,11.988,6.998,-7.585,-3.339,154.918,56.162939,10.203860,57.92
2025-10-13T11:06:04.734644+00:00,11.243,11.991,6.891,-6.592,-3.697,158.954,56.162863,10.203928,60.35
2025-10-13T11:06:04.936562+00:00,11.246,11.913,6.795,-5.467,-4.018,162.993,56.162864,10.203891,61.35
2025-10-13T11:06:05.138397+00:00,11.248,11.758,6.711,-4.234,-4.297,167.029,56.162883,10.203878,58.35
2025-10-13T11:06:05.340915+00:00,11.251,11.530,6.640,-2.911,-4.534,171.080,56.162898,10.203881,59.52
2025-10-13T11:06:05.542736+00:00,11.254,11.240,6.583,-1.535,-4.723,175.116,56.162911,10.203929,58.17
2025-10-13T11:06:05.744627+00:00,11.256,10.901,6.541,-0.128,-4.864,179.154,56.162921,10.203871,61.20
2025-10-13T11:06:05.946494+00:00,11.259,10.524,6.513,1.282,-4.956,183.191,56.162860,10.203868,61.24
2025-10-13T11:06:06.148767+00:00,11.261,10.126,6.501,2.668,-4.998,187.237,56.162905,10.203873,60.98
2025-10-13T11:06:06.351676+00:00,11.263,9.721,6.504,4.006,-4.988,191.295,56.162904,10.203898,57.62
2025-10-13T11:06:06.554316+00:00,11.266,9.328,6.522,5.261,-4.927,195.348,56.162889,10.203869,59.49
2025-10-13T11:06:06.757234+00:00,11.268,8.962,6.555,6.412,-4.815,199.406,56.162919,10.203880,60.23
2025-10-13T11:06:06.959168+00:00,11.270,8.640,6.604,7.429,-4.655,203.445,56.162931,10.203863,61.25
2025-10-13T11:06:07.161530+00:00,11.272,8.373,6.666,8.300,-4.447,207.492,56.162915,10.203885,59.81
2025-10-13T11:06:07.363268+00:00,11.274,8.173,6.742,9.002,-4.194,211.527,56.162872,10.203857,60.25
2025-10-13T11:06:07.565143+00:00,11.276,8.047,6.831,9.526,-3.898,215.564,56.162871,10.203907,57.95
2025-10-13T11:06:07.767253+00:00,11.278,8.000,6.931,9.860,-3.562,219.606,56.162878,10.203919,60.99
2025-10-13T11:06:07.969204+00:00,11.280,8.035,7.043,9.997,-3.191,223.646,56.162927,10.203938,58.16
2025-10-13T11:06:08.171378+00:00,11.282,8.149,7.164,9.934,-2.786,227.689,56.162885,10.203868,57.61
2025-10-13T11:06:08.373110+00:00,11.283,8.339,7.294,9.673,-2.354,231.724,56.162930,10.203913,61.23
2025-10-13T11:06:08.574966+00:00,11.285,8.596,7.431,9.220,-1.897,235.761,56.162935,10.203886,61.40
2025-10-13T11:06:08.777529+00:00,11.286,8.911,7.574,8.580,-1.420,239.812,56.162854,10.203923,58.31
