ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-13T13:12:57.598509+00:00,,,,,,,,,
2025-10-13T13:12:57.761665+00:00,11.213,9.455,8.206,-8.740,0.688,120.143,56.162853,10.203912,61.29
2025-10-13T13:12:57.963264+00:00,11.216,9.851,8.056,-9.337,0.186,124.175,56.162925,10.203914,59.00
2025-10-13T13:12:58.165282+00:00,11.220,10.254,7.904,-9.748,-0.319,128.215,56.162916,10.203870,60.58
2025-10-13T13:12:58.367142+00:00,11.223,10.647,7.754,-9.965,-0.820,132.252,56.162934,10.203923,58.63
2025-10-13T13:12:58.568970+00:00,11.226,11.013,7.606,-9.983,-1.313,136.289,56.162868,10.203911,62.12
2025-10-13T13:12:58.769959+00:00,11.229,11.337,7.463,-9.804,-1.790,140.309,56.162872,10.203907,59.64
2025-10-13T13:12:58.970987+00:00,11.232,11.607,7.325,-9.430,-2.249,144.329,56.162871,10.203931,60.43
2025-10-13T13:12:59.173745+00:00,11.235,11.814,7.193,-8.865,-2.690,148.384,56.162867,10.203857,60.27
2025-10-13T13:12:59.375635+00:00,11.238,11.946,7.070,-8.125,-3.101,152.422,56.162928,10.203868,57.64
2025-10-13T13:12:59.577452+00:00,11.241,11.999,6.956,-7.223,-3.480,156.459,56.162947,10.203921,57.62
2025-10-13T13:12:59.779107+00:00,11.244,11.971,6.853,-6.178,-3.824,160.492,56.162939,10.203873,59.59
2025-10-13T13:12:59.980952+00:00,11.247,11.863,6.761,-5.009,-4.129,164.529,56.162930,10.203941,62.24
2025-10-13T13:13:00.184685+00:00,11.249,11.677,6.682,-3.728,-4.394,168.603,56.162908,10.203855,61.11
2025-10-13T13:13:00.386851+00:00,11.252,11.424,6.616,-2.382,-4.613,172.647,56.162941,10.203936,59.12
2025-10-13T13:13:00.589767+00:00,11.255,11.112,6.565,-0.984,-4.784,176.705,56.162893,10.203933,61.19
2025-10-13T13:13:00.791669+00:00,11.257,10.756,6.528,0.428,-4.906,180.743,56.162920,10.203867,61.92
2025-10-13T13:13:00.993761+00:00,11.260,10.369,6.506,1.832,-4.978,184.785,56.162902,10.203899,58.98
2025-10-13T13:13:01.196870+00:00,11.262,9.965,6.500,3.207,-5.000,188.847,56.162929,10.203891,58.40
2025-10-13T13:13:01.398827+00:00,11.264,9.564,6.509,4.509,-4.970,192.886,56.162940,10.203949,59.12
2025-10-13T13:13:01.600714+00:00,11.267,9.182,6.533,5.722,-4.889,196.924,56.162920,10.203928,60.76
2025-10-13T13:13:01.802272+00:00,11.269,8.833,6.572,6.818,-4.759,200.955,56.162914,10.203880,62.42
2025-10-13T13:13:02.004591+00:00,11.271,8.531,6.626,7.782,-4.580,205.001,56.162940,10.203864,58.70
2025-10-13T13:13:02.207381+00:00,11.273,8.287,6.694,8.593,-4.354,209.057,56.162896,10.203902,58.51
2025-10-13T13:13:02.410233+00:00,11.275,8.114,6.775,9.230,-4.083,213.114,56.162922,10.203893,59.38
2025-10-13T13:13:02.612864+00:00,11.277,8.019,6.869,9.681,-3.770,217.167,56.162859,10.203871,57.84
2025-10-13T13:13:02.814794+00:00,11.279,8.004,6.974,9.938,-3.419,221.205,56.162936,10.203855,58.05
2025-10-13T13:13:03.017067+00:00,11.281,8.071,7.090,9.996,-3.034,225.251,56.162945,10.203884,61.68
2025-10-13T13:13:03.219809+00:00,11.282,8.217,7.215,9.853,-2.616,229.306,56.162947,10.203876,62.37
2025-10-13T13:13:03.421733+00:00,11.284,8.434,7.348,9.514,-2.173,233.344,56.162917,10.203907,60.34
2025-10-13T13:13:03.623683+00:00,11.285,8.716,7.488,8.985,-1.708,237.383,56.162877,10.203903,58.25
2025-10-13T13:13:03.826779+00:00,11.287,9.051,7.633,8.273,-1.223,241.445,56.162949,10.203850,60.05
2025-10-13T13:13:04.028890+00:00,11.288,9.424,7.782,7.398,-0.727,245.487,56.162899,10.203864,59.48
2025-10-13T13:13:04.182380+00:00,11.289,9.724,7.896,6.633,-0.346,248.557,56.162868,10.203940,60.09
2025-10-13T13:13:04.384391+00:00,11.291,10.127,8.048,5.513,0.159,252.597,56.162879,10.203905,57.80
2025-10-13T13:13:04.586224+00:00,11.292,10.524,8.198,4.283,0.661,256.634,56.162875,10.203856,61.25
2025-10-13T13:13:04.788785+00:00,11.293,10.902,8.348,2.963,1.159,260.685,56.162856,10.203907,59.24
2025-10-13T13:13:04.991248+00:00,11.294,11.243,8.493,1.584,1.645,264.735,56.162923,10.203901,59.79
2025-10-13T13:13:05.193735+00:00,11.295,11.532,8.634,0.173,2.113,268.784,56.162901,10.203912,58.21
2025-10-13T13:13:05.396121+00:00,11.296,11.759,8.768,-1.240,2.560,272.832,56.162931,10.203923,59.28
2025-10-13T13:13:05.597130+00:00,11.297,11.914,8.894,-2.620,2.978,276.852,56.162905,10.203887,57.55
2025-10-13T13:13:05.798259+00:00,11.297,11.991,9.010,-3.948,3.367,280.875,56.162857,10.203906,58.92
2025-10-13T13:13:06.000149+00:00,11.298,11.988,9.117,-5.203,3.722,284.913,56.162894,10.203928,59.27
2025-10-13T13:13:06.202922+00:00,11.298,11.904,9.212,-6.358,4.041,288.968,56.162915,10.203942,57.66
2025-10-13T13:13:06.404778+00:00,11.299,11.742,9.295,-7.382,4.317,293.005,56.162870,10.203925,60.00
2025-10-13T13:13:06.606671+00:00,11.299,11.510,9.365,-8.259,4.549,297.043,56.162935,10.203858,59.24
2025-10-13T13:13:06.807777+00:00,11.300,11.218,9.420,-8.968,4.734,301.065,56.162946,10.203897,61.85
2025-10-13T13:13:07.010322+00:00,11.300,10.874,9.462,-9.503,4.873,305.116,56.162927,10.203892,62.34
2025-10-13T13:13:07.213489+00:00,11.300,10.493,9.488,-9.848,4.961,309.179,56.162860,10.203874,59.02
2025-10-13T13:13:07.415444+00:00,11.300,10.094,9.500,-9.995,4.999,313.218,56.162939,10.203921,58.37
2025-10-13T13:13:07.618112+00:00,11.300,9.690,9.495,-9.941,4.985,317.272,56.162939,10.203924,59.83
2025-10-13T13:13:07.820610+00:00,11.300,9.299,9.476,-9.687,4.920,321.322,56.162909,10.203948,57.99
2025-10-13T13:13:08.022718+00:00,11.300,8.937,9.442,-9.241,4.805,325.364,56.162870,10.203879,59.27
2025-10-13T13:13:08.225184+00:00,11.299,8.618,9.392,-8.608,4.641,329.413,56.162919,10.203929,61.91
2025-10-13T13:13:08.427082+00:00,11.299,8.356,9.329,-7.806,4.430,333.451,56.162860,10.203866,62.09
